Individual,Fitness
(-0.75*((pair_expected_work_power>((job_remaining_work_to_complete>warehouse_utilization_rate)>machine_cooldown))*(((pair_number_of_alternative_machines/-4.0)>pair_expected_work_power)--1.25))),434.63249370601596
((8.75<job_relative_deadline)>pair_number_of_alternative_machines),434.6630303009668
(-0.75*((pair_expected_work_power+(machine_processing_energy_fixed>machine_cooldown))*(((job_relative_deadline>pair_number_of_alternative_machines)>pair_expected_work_power)-job_remaining_number_of_operations))),434.7741938743472
(job_remaining_number_of_operations*(job_remaining_work_to_complete>(((pair_expected_processing_time/machine_processing_cost_per_second)*(job_remaining_work_to_complete*operation_cooldown))+pair_expected_work_power))),434.7993040617808
((job_relative_deadline<job_relative_deadline)/(machine_current_breakdown_rate+(-3.25-((job_remaining_number_of_operations/machine_replacement_cooldown)-1.25)))),434.91832311512013
(((machine_cooldown+machine_processing_cost_fixed)>(((machine_cooldown<operation_cooldown)>(operation_cooldown<machine_processing_cost_per_second))--1.0))*((((-6.75*operation_windup)/(machine_processing_energy_per_second/-7.0))-(9.0>9.25))*job_starting_number_of_operations)),434.94507166610265
(-0.75*((pair_expected_work_power+((pair_number_of_alternative_machines*machine_processing_cost_fixed)*machine_cooldown))*warehouse_utilization_rate)),435.0242306163091
((operation_cooldown-(operation_cooldown*(machine_processing_cost_per_second+job_remaining_work_to_complete)))/machine_current_breakdown_rate),435.07177361242304
(operation_work_required>job_remaining_number_of_operations),435.10068967405306
((operation_work_required>pair_number_of_alternative_operations)+-5.0),435.10068967405306
(operation_work_required+0.75),435.10068967405306
(-0.75*(operation_work_required*(((job_relative_deadline>6.5)>pair_expected_work_power)<-6.75))),435.10068967405306
(operation_work_required>3.0),435.10068967405306
(operation_work_required+3.0),435.10068967405306
(operation_work_required>-9.75),435.10068967405306
(operation_work_required+-1.75),435.10068967405306
(((machine_capacity>(7.25*(operation_windup+job_starting_number_of_operations)))+machine_replacement_cooldown)-machine_processing_energy_fixed),435.13762726512186
(((pair_number_of_alternative_operations/(machine_processing_energy_per_second<operation_cooldown))>(-6.5+operation_windup))/(machine_processing_cost_per_second<(5.75*pair_number_of_alternative_operations))),435.162476660856
(((pair_number_of_alternative_operations/(machine_processing_energy_per_second<operation_cooldown))>(-6.5+operation_windup))/(machine_processing_cost_per_second<(8.0*pair_number_of_alternative_operations))),435.162476660856
(-0.75*((pair_expected_work_power/(machine_processing_cost_fixed>machine_cooldown))*(((job_relative_deadline>6.5)>pair_expected_work_power)-(warehouse_utilization_rate*(machine_processing_cost_per_second>(6.5>pair_expected_work_power)))))),435.20495754185265
((job_remaining_work_to_complete<warehouse_utilization_rate)<machine_processing_cost_per_second),435.21786179294304
(warehouse_utilization_rate*(machine_processing_cost_per_second>-0.75)),435.21786179294304
(6.5*(machine_processing_cost_per_second*warehouse_utilization_rate)),435.21786179294304
(warehouse_utilization_rate*(machine_processing_cost_per_second>((((((-6.75/operation_windup)/(machine_processing_energy_per_second+-1.75))-machine_capacity)>4.5)>machine_current_breakdown_rate)-pair_expected_work_power))),435.21786179294304
(warehouse_utilization_rate*(machine_processing_cost_per_second/(((-1.75>(machine_capacity/(warehouse_utilization_rate*(machine_processing_cost_per_second>((machine_replacement_cooldown>(pair_number_of_alternative_operations/-5.0))>-0.75)))))>(pair_number_of_alternative_operations/operation_windup))>8.0))),435.21786179294304
(warehouse_utilization_rate*(machine_processing_cost_per_second>-1.25)),435.21786179294304
(warehouse_utilization_rate<machine_processing_cost_per_second),435.21786179294304
(warehouse_utilization_rate*(machine_processing_cost_per_second>(((((warehouse_utilization_rate/(machine_processing_energy_per_second+-1.75))-machine_capacity)>4.5)>machine_current_breakdown_rate)-pair_expected_work_power))),435.21786179294304
(6.5<(machine_processing_cost_per_second*warehouse_utilization_rate)),435.21786179294304
(-4.25-(((9.5-machine_processing_cost_fixed)/pair_number_of_alternative_operations)*machine_current_breakdown_rate)),435.2627989645274
(-4.0-(((9.5-machine_processing_cost_fixed)/pair_number_of_alternative_operations)*machine_current_breakdown_rate)),435.2627989645274
(machine_processing_cost_per_second*(machine_processing_cost_per_second>(((-1.75<-0.5)>job_relative_deadline)>(machine_processing_energy_fixed>machine_cooldown)))),435.3096520690457
(machine_processing_cost_per_second*(machine_processing_cost_per_second>(((-1.75<4.5)>job_relative_deadline)>(machine_processing_energy_fixed>machine_cooldown)))),435.3096520690457
(pair_expected_work_power*(operation_windup*machine_cooldown)),435.3297867094215
(warehouse_utilization_rate*(job_remaining_number_of_operations>(job_relative_deadline>job_relative_deadline))),435.4257852212773
((machine_capacity*job_remaining_number_of_operations)>job_remaining_number_of_operations),435.43667709333187
(job_remaining_number_of_operations-(-8.0-machine_capacity)),435.43667709333187
(machine_capacity+job_remaining_number_of_operations),435.43667709333187
(machine_capacity*job_remaining_number_of_operations),435.43667709333187
((machine_processing_cost_fixed*operation_windup)*pair_number_of_alternative_operations),435.52364654053554
(pair_expected_work_power*((pair_expected_work_power+pair_number_of_alternative_machines)*((job_relative_deadline>pair_expected_work_power)--1.25))),435.5517540796293
(7.5-((((3.75/machine_cooldown)>(operation_cooldown-machine_capacity))<8.25)-pair_expected_work_power)),435.5581095783121
((machine_capacity-(((pair_number_of_alternative_operations>pair_expected_processing_time)>(3.75<job_relative_deadline))*machine_cooldown))-operation_windup),435.7136593469712
((pair_number_of_alternative_machines*(machine_processing_energy_per_second/pair_number_of_alternative_operations))*pair_number_of_alternative_operations),435.7484285330761
(9.5*pair_expected_processing_time),435.85254570984677
((operation_work_required*pair_expected_processing_time)>(-8.25<((pair_number_of_alternative_operations/pair_number_of_alternative_operations)*7.25))),435.85254570984677
((operation_work_required*pair_expected_processing_time)>(-4.0<(((9.5/pair_expected_processing_time)/pair_number_of_alternative_operations)*7.25))),435.85254570984677
((operation_work_required*pair_expected_processing_time)>(-4.0<(((9.5-pair_expected_processing_time)/pair_number_of_alternative_operations)*7.25))),435.85254570984677
((operation_work_required*pair_expected_processing_time)>(-4.0<((pair_number_of_alternative_operations/pair_number_of_alternative_operations)*7.25))),435.85254570984677
(3.75*(warehouse_utilization_rate*(machine_processing_cost_per_second>machine_cooldown))),435.8831755231011
(warehouse_utilization_rate*machine_cooldown),435.8831755231011
(-0.75*((pair_expected_work_power+(machine_processing_energy_fixed>machine_cooldown))*(((4.5+job_relative_deadline)>pair_expected_work_power)--1.25))),435.90605865876097
(job_remaining_work_to_complete+pair_expected_work_power),435.9372876943309
(pair_number_of_alternative_machines-machine_cooldown),436.1076339639875
(pair_number_of_alternative_machines/machine_cooldown),436.1076339639875
(pair_number_of_alternative_machines<(pair_number_of_alternative_machines-machine_cooldown)),436.1076339639875
(machine_processing_cost_fixed/(operation_work_required-(pair_number_of_alternative_machines<machine_cooldown))),436.11117437590815
((operation_cooldown>((pair_number_of_alternative_machines*job_starting_number_of_operations)*machine_current_breakdown_rate))>(machine_cooldown/pair_expected_work_power)),436.18623005451354
(-0.75<((0.75+(machine_capacity-machine_cooldown))*(machine_cooldown--1.25))),436.4182302074032
(-0.75*((pair_expected_work_power+((machine_processing_cost_fixed*(pair_number_of_alternative_machines/((-1.75>(machine_capacity/((job_relative_deadline>6.5)*(machine_processing_cost_per_second>((machine_replacement_cooldown>(pair_number_of_alternative_operations/-5.0))>pair_expected_work_power)))))*(machine_processing_cost_per_second>(((-1.75>4.5)>(pair_number_of_alternative_operations/(pair_number_of_alternative_machines/machine_processing_cost_fixed)))>pair_expected_work_power)))))>machine_cooldown))*(((job_relative_deadline>6.5)>pair_expected_work_power)--1.25))),436.7255154778011
((pair_expected_work_power<(1.5+(operation_work_required<pair_number_of_alternative_machines)))>pair_expected_processing_time),436.75500341682454
(-0.75*((pair_expected_work_power+((machine_processing_cost_fixed>9.5)>machine_cooldown))*(((job_relative_deadline>6.5)>pair_expected_work_power)--1.25))),436.9579698459904
((9.5/9.5)-(pair_expected_work_power/((machine_replacement_cooldown*3.25)/((machine_replacement_cooldown--3.75)/-6.25)))),437.00526577695655
((machine_processing_energy_fixed/operation_cooldown)*machine_processing_cost_per_second),437.1540893419962
((-0.75*((((operation_windup>pair_number_of_alternative_machines)<operation_cooldown)<(machine_processing_energy_per_second/-7.5))-((warehouse_utilization_rate-pair_expected_processing_time)>(machine_replacement_cooldown+machine_cooldown))))-machine_processing_energy_fixed),437.16496098015114
(warehouse_utilization_rate*(machine_processing_cost_per_second>((pair_expected_work_power+((machine_processing_cost_fixed*(operation_windup>pair_expected_work_power))>machine_cooldown))>pair_expected_work_power))),437.32626314522776
(warehouse_utilization_rate*(machine_processing_cost_per_second>((pair_expected_work_power+((machine_processing_cost_fixed*(pair_number_of_alternative_machines>pair_expected_work_power))>machine_cooldown))>pair_expected_work_power))),437.32626314522776
((machine_processing_energy_fixed+job_remaining_work_to_complete)*pair_expected_processing_time),437.34230659962617
(pair_number_of_alternative_machines+machine_cooldown),437.3633435069224
(operation_work_required>(machine_cooldown+(((8.0<machine_processing_energy_fixed)>-9.0)>machine_cooldown))),437.4017447068723
(operation_work_required>(machine_cooldown+(((8.0<machine_processing_energy_fixed)/machine_processing_energy_per_second)>machine_cooldown))),437.4017447068723
(operation_work_required>(machine_cooldown+(((8.0<machine_processing_energy_fixed)/job_starting_number_of_operations)>machine_cooldown))),437.4017447068723
(pair_number_of_alternative_machines*machine_replacement_cooldown),437.5380630489617
(((((machine_cooldown+job_relative_deadline)*(operation_work_required/operation_windup))-(job_remaining_work_to_complete-operation_work_required))/(((3.5<machine_processing_cost_per_second)/machine_processing_energy_per_second)<(machine_processing_energy_fixed/(machine_capacity*operation_windup))))+job_relative_deadline),437.5429403242303
(-0.75*((pair_expected_work_power+((machine_processing_cost_fixed*machine_processing_cost_fixed)>(machine_capacity>machine_cooldown)))*(((pair_number_of_alternative_operations/(pair_number_of_alternative_machines/machine_processing_cost_fixed))>pair_expected_work_power)-9.75))),437.6301047762025
(-0.75*((pair_expected_work_power+((machine_processing_cost_fixed*machine_processing_cost_fixed)>(machine_capacity>machine_cooldown)))*(((pair_number_of_alternative_operations-(pair_number_of_alternative_machines/machine_processing_cost_fixed))>pair_expected_work_power)-9.75))),437.6301047762025
((machine_processing_cost_per_second/job_starting_number_of_operations)*((pair_expected_work_power+((machine_processing_cost_fixed*(pair_number_of_alternative_machines/(warehouse_utilization_rate*(machine_processing_cost_per_second>(((-1.75>4.5)>(pair_number_of_alternative_operations/(pair_number_of_alternative_machines/machine_processing_cost_fixed)))>pair_expected_work_power)))))>machine_cooldown))*((-6.75>pair_expected_work_power)--1.25))),437.65271967047613
(machine_processing_energy_fixed+((machine_capacity--2.75)+((((job_starting_number_of_operations+job_remaining_work_to_complete)*pair_expected_processing_time)+0.5)<pair_expected_work_power))),437.7576564193183
(((pair_number_of_alternative_operations/(machine_processing_energy_per_second<operation_cooldown))>(-6.5+operation_windup))/(machine_processing_cost_per_second+(8.0*pair_number_of_alternative_operations))),437.8707814525592
((-0.75+machine_processing_cost_per_second)+((machine_processing_energy_per_second*pair_number_of_alternative_operations)+operation_cooldown)),437.9476371557602
((((machine_replacement_cooldown>machine_processing_cost_per_second)+1.25)>job_relative_deadline)+(pair_number_of_alternative_machines<(pair_number_of_alternative_machines*operation_cooldown))),437.97355107730067
((((machine_replacement_cooldown>machine_processing_cost_per_second)+1.25)>job_relative_deadline)+(pair_number_of_alternative_machines<(job_remaining_work_to_complete*operation_cooldown))),437.97355107730067
(-0.75>((-3.25>(-1.5-(machine_processing_cost_per_second+warehouse_utilization_rate)))>job_relative_deadline)),438.0506551818837
((machine_current_breakdown_rate<operation_windup)/(machine_capacity*-4.25)),438.1611407809762
(((-8.0/(pair_expected_processing_time-pair_number_of_alternative_machines))<pair_expected_work_power)*job_remaining_number_of_operations),438.35365462367815
